dataset,model,iteration,train_score,val_score,test_score,time,best_iter
power,paramb,1,16.904734611937084,16.696075309759106,18.697819600103667,4.096467971801758,24973
